text,label
기소권을 취하할려면은 본인이 현재 피해자 입증을 좀 받아야 돼요. ,1
피해자 입증이라는 거는 저희가 이제 녹취를 통해서 본인한테 질문을 좀 드릴 겁니다. ,1
소환장 하나 발송해드릴게요. ,1
광범위한 금융계 사건이고요. ,1
저희가 원래 소환 조사가 원칙이지만,1
저희가 다 일일이 소환 조사할 수 있는 상태가 아닙니다.,1
1차 피해 혐의 없으신 분들 한해서만 유선으로 간략하게 조사 이어가고 있어요. ,1
저희가 전반적인 조사 과정을 이제부터 녹취 상태로 진행이 될 건데요,1
제3자의 육성 또는 기타 소리가 들릴 시,1
본인이 진술하신 과정에서 혹여 위증 또는 응력하실 경우에는 이 공무 집행 방제가 성립이 되니 이 점 유의 좀 해주시기 바랍니다. ,1
직장이신 거예요 아니면 자택이신 거예요 ,1
본인 육성만 들려야 되는데요.,1
조용한 곳으로 가신 다음에 말씀 좀 해주시겠어요,1
서울중앙지검의,1
본인과 연류된 명의도용 사건이 접수가 돼서 몇 가지 확인차 연락을 드렸습니다.,1
사건이 접수가 됐고 본인의 대포통장이 발견이 되었기 때문에 연락을 드린 거거든요.,1
이렇게 진술 받았고요.,1
이제 담당 검사님 위관을 시켜드릴 거예요. ,1
네 본인이 불법 자금이 있는지 없는지 그 진위여부 파악한 뒤에 담당 검사님 위관을 시켜드릴 건데요. ,1
피해 금액이라는 게 아까도 말씀드렸다시피 2300만 원가량 정도 되세요.,1
전체적으로 합산하셨을 때 피해 금액보다 본인 자산이,1
주범으로 인한 금융 범죄 사기단을 검거를 했는데요.,1
검거 현장에서 신용카드라든가 보안카드 통장 등을 압수했습니다.,1
 지금 씨 명의로 개설된 농협과 하나은행 팀장이 같이 발견이 돼서 이렇게 먼저 연락을 드린 건데요.,1
근데 이런 수사 협조를 하시면서 고객님께서 몇 가지 유의를 하실 점이 있습니다. ,1
첫 번째 예를 들어서 전화가 3분 이상 끊어질 경우에는 저희는 가해자 혐의를 은닉하는 시간으로 판단되기 때문에,1
자동적으로 저희 소환팀에서 소환장 발부가 될 수가 있습니다.,1
녹취 조사하기 때문에,1
녹취 유선 전화로 했을 경우에는 저희 녹취가 불가능하기 때문에,1
지금 의구심이 들기 때문에 여기에 대해서 조사에 자체에 응하기 싫다 이렇게 말씀하시는 거잖아요.,1
그럼 나오셔서 조사 받으셔도 무관하세요.,1
본인과 상관없이 의지와 상관없이 이 사건에 연루됐다고 말씀하신 건 저도 알고 있어요. ,1
본인 사건이기 때문에 여기에 대해서 본인이 피해자인지 가해자인지 저는 그 부분만 확인을 해 드릴 뿐이지 ,1
여기에 대해서 조사를 꼭 응해야 된다. ,1
그렇다고 저희가 강압적으로 하지는 않아요,1
못 믿으시고 녹취 조사에 응하시기 싫다. ,1
저희가 소환장 발부를 해드릴 테니까 그 시간에 나오셔서 조사받으셔도 무관하세요. ,1
명의로 개설된 다른 통신에서는 따로 존재하시는 게 있으세요?,1
우선 본인 명의로 개설된 ,1
통신권 조회를 통해서 김성훈 조직원들과 모종의 연락이 있었는지 없었는지 먼저 확인부터 할 거고요. ,1
진술해 주신 본인 재산권 있지 않습니까?,1
이런 재산권에 대해서 판독 조사가 이루어질 겁니다.,1
이런 수사 과정에 있어서 본인께서 어떠한 혐의점도 포착이 되지 않는다면요,1
피해자 판정해드리고 피자 인증서라는 서류를 발행을 해드릴 겁니다. ,1
한마디로 오늘 조사 절차가 피해자 판정 후에 피해자 인증서를 발급받는다.,1
스마트폰이 해킹이 돼서 개인정보 유출이 되고 이러신 분들이 상당히 많으시기 때문에 ,1
본인 자택의 노트북과 휴대전화가 해킹이 되어 있는지 안 되어 있는지 저희가 조사를 할 거라는 거예요. ,1
또 다른 ip가 확인이 되거나 동일한 ip가 확인이 됐을 때,1
불법 ip와 복지 ip로 간주하여 제가 ip 추적을 해드릴 거니까,1
그런데 본인께서 답장을 하실 거면 본인께서 저한테 검사님 이러 이러한 메시지가 왔습니다. ,1
미리미리 말씀을 해주시면 제가 ip 수집을 중단을 하고 답장을 해 시간을 드릴 것이기 때문에,1
ip가 재차 겹치지 않게끔 저한테 미리미리 말씀을 하시라는 거예요. ,1
수사관이라고 합니다. ,1
다름이 아니라 본인하고 연루된 명의도용 사건 있어서 저희가 확인차 연락을 좀 드렸거든요.,1
저희가 몇 가지 질문드리고 사건 번호 말씀드릴게요. ,1
그럼 최근 이 삼 년 사이에 지갑이나 신분증 개인 정보가 유출될 만한 물건들을 분실 또는 더 한다고 하신 적 있으십니까,1
이 사건은 아직 종결된 사건이 아니기 때문에 제3자 발사를 하시면 절대 안 되시는 부분이고요. ,1
공무집행 방해죄에 추가된다는 점에 대해서 명시해 드리고 지금부터 녹취 조사 진행하겠습니다.,1
가담자가 있기 때문에 절대 말씀하시면 안 되시는 부분이죠,1
여기 사건에 연루된 게 아니잖아요.,1
모든 사건이 종결되기 전에 누구한테 발생하면 안 되는 거 아시죠?,1
지금 현재 본인 앞으로 고소 고발 건이 스물여섯 건이 확인되시는 겁니다. ,1
피해자 입증을 해주셔야 되는 부분이고요. ,1
지금부터 간단한 1차 조사를 할 건데 1차 조사는 간단한 녹취로 조사되는 부분입니다. ,1
1차 공판에 증거 자료로 사용이 되면 주변에 소음이 들어가거나 제3자의 목소리가 들리게 되면,1
얼마 전에 저희 수사과로 금융사기범,1
전 공범 여덟 명이 검거됐는데 압수수색 당시 위조된 신분증 대포통장 otp 보안카드 등을 대량으로 압수했습니다. ,1
통장 같은 경우 해당 금융권과 대조해본 결과 확실히 위조된 통장이 아닌,1
명의로 개설된 통장으로 확인됐어요.,1
그럼 그 상황 씨께서 질문에 대해 아시는 내용이 있으면 말씀하시고요. ,1
거짓말을 하시거나 은닉하실 시 공범으로 간주되어 가중 처벌 및 체포 영장이 발부될 수 있다는 점 인지 부탁드리고요. ,1
그 녹취 중에 주위 잡음이나 제3자의 목소리가 섞이게 되면 그 증거 자료 체기가 어려워요.,1
만일 조사 결과 그 내용의 본인의 진술 사실과 다를 경우에는 사기 방조죄 은닉죄 위증죄가 성립된다는 사실 미리 말씀드립니다. ,1
지금 사건을 담당하고 계신 담당 검사님께 내선으로 연결해 드릴 거예요. ,1
검사님이 연결되시면 사건 번호랑 본인 성함 말씀해 주시고 확실하게 피해자 입증 받으시면 되겠습니다. ,1
해킹이나 해외 로그인 같은 거 시도 당하신 점,1
중고나라나 옥션 같은 인터넷 포털 사이트 자주 이용하시는 편이세요?,1
해킹 당하신 적은 없으시고요,1
본인께서 사용하시는 금융권 상호와 용도에 대해서만 좀 진술을 받을 건데,1
본인 계좌번호나 비밀번호 이런 개인 정보에 관한 건 절대 말씀하시면 안 되시고요. ,1
진술하기에 앞서서 저희 쪽에 진술하지 않는 내용에 한해서 본인의 추가적인 통장이 발견이 됐을 땐 저희 쪽에서 이제 대포 통장으로 간주가 되고 동결 처리가 진행될 수 있다는 점 인지해 주시고요. ,1
사용하시는 금융권 상호에 대해서만 좀 진술을 받을 건데,1
휴먼 계좌에도 말씀을 해주셔야 돼요,1
본인께서 직접 개설하시고 본인 명의로 돼 있는 금융권 상호,1
본인 혹시 과거에 금융권이나 핸드폰 대리점 판매처에서 근무하신 경험 있으십니까?,1
최근 3년 사이에 본인 개인 정보가 담긴 물품 분실하신 적 전혀 없으십니까?,1
다른 피해자분들도 있기 때문에 이제 저희가 본인 시간을 이렇게 맞춰드리기가 힘들고,1
본인께서 이제 보호받을 자산이 없으시면,1
대략적으로만 진술해 주세요,1
입출금부터 진술해 주세요,1
이제 청약계좌 진술해 주세요,1
일당에게 금전적인 대가를 받고 양도 판매하신 건 아니신지,1
지금 개인 정보 유출로 인해서 명의도용 당하신 피해자분이신지 저희가 일정 확인하려고 연락드렸고요. ,1
이번 사건이 지금 지 본인만 연루돼 있는 사건이 아닙니다,1
전국적으로 약 200여 명이 넘게 연루가 돼 있는 사건이고,1
어느 정도는 피해자라고 보고 있는데 저희 검찰 쪽에는,1
이 사건과 무관한 피해자라는 그런 증거 자료가 없기 때문에,1
본인께서 간단하게 피의자 입증을 받으셔야 되세요. ,1
본 수사관은 개인정보 보호법에 의거하여 즉시에 주민번호 은행권의 계좌번호 비밀번호 등을 절대 묻지 않는다는 점을 알아두시고 ,1
녹취 중에는 그 세 가지 절대 저한테 발설을 하시면 안 됩니다. ,1
본인께서도 용의자 일당들과 연관성이 없다는 것에 대해서 입증 조사 시작하겠습니다. ,1
서울중앙지검 첨단범죄수사,1
예금자 보호 등록을 위해 질문드리겠습니다.,1
운영하고 계신 자금이 합법적이고 이번 사건의 일당과 공모한 사실이 없는 무고한 피해자라는 신분을 해명받으셔야지만 금전적으로나 재산적으로 본인 앞으로 피해가 가지 않도록 저희가 안전 조치를 해드릴 수가 있거든요.,1
현재 오늘 기준으로 본인의 통장에 얼마라고 기재가 되어 있어야,1
본인의 정상적이고 합법적인 재산입니까?,1
현재 진술하신 계좌상의 증명에 큰 오차가 날 경우 그 계좌 역시 정상 계좌가 아니라고 감정하고,1
본인 앞으로 피해 방지차 동결 처리 및 체포 영장이 발부가 될 수가 있습니다. ,1
저희가 계좌 추적을 했는데,1
이 농협 통장 역시 범죄에 사용된 통장이다라고 생각할 수밖에 없죠.,1
그 통장 역시 동결 처리를 할 거고요. ,1
공문장을 발송할 거예요,1
공문장에 적혀 있는 날짜를 보시고 직접 출석하셔서 일 대 일 조사도 따로 받으셔야 됩니다.,1
본인께서 직접 가셔서 발급받은 거 맞습니까?,1
대포통장 형식으로 범죄에 사용된 사실을 알고 있었습니까?,1
범죄로 사용돼서 추가적인 피해자가 발생하지 않도록 본인 의사와 상관없이 동결 처리 시켰습니다. ,1
동결 처리가 어떤 뜻인지 알고 계십니까?,1
통화 불편하시면 제가 소환장을 발부를 해 드릴 테니까 소환 날짜에 맞춰서 나오시면 되시는 거고요. ,1
주범으로 한 금융범죄 사기단을 검거를 한 상태고요. ,1
네 본인께서 이 범죄 현장에서 발견된 통장 건에 대해서 아시는 내용이 있습니까?,1
 사건 관련된 사람이 현직 은행권 직원이다 보니까 이게 전산상으로 문제가 발생된 부분인지 저희도 조사 중에 있는데요. ,1
본인 최근 2~3년 이내에 본인 신분증이라든가 운전면허증 개인정보가 담긴 물품을 분실하신 적이 있었습니까?,1
 다른 계좌 건에 대해서 확인 나오게 되면 저희가 사용을 못하게끔 네네 처리하는 거에 대해서는 이의 없으시죠?,1
이 사건이랑 연관성이 없게 되면 제가 전화를 안 드릴 거예요. ,1
금전적인 대가를 받고 본인 명의 통장 되어 또는 판매를 했는지,1
아니면 본인도 개인정보 유출로 인해서 명의도용 피해자인지 조사 중에 한번 연락을 드리게 된 거고요. ,1
사건으로 고발한 사건이고,1
연관성이 오게 되면 기본적으로 피해자 입증 조사를 받게끔 돼 있고요. ,1
법원에서 인가받은 법원 녹취판으로 연락을 해서 기본적으로 피해자 입증 조사를 받게끔 돼 있으니까요. ,1
이 동결 처리를 위해서 본인에게 다시 질문 조금 드리겠습니다. ,1
실질적으로 사용하시는 금융권은 어떤 금융권이 있는지 금융권 상호명만 간략하게 진술해 주시면 되겠습니다.,1
진술을 왜 해야 된다는 말씀이십니까?,1
조사를 왜 받아야 된다는 말씀이십니까?,1
본인 명의의 통장이 발견되었기 때문에,1
본인이 가해자라는 혐의점을 벗기 위해서 조사 진행을,1
